facility_id,name,facility_type,classification,visn,station_code,station_code_confidence,approval_state,source_system,source_snapshot_utc,source_url,website,lat,long
nca_865,Nashville National Cemetery,va_cemetery,National Cemetery,,865,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Nashville.asp,36.2416737,-86.723401
nca_866,Natchez National Cemetery,va_cemetery,National Cemetery,,866,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Natchez.asp,31.5801627,-91.3960424
nca_867,New Albany National Cemetery,va_cemetery,National Cemetery,,867,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NewAlbany.asp,38.2992425,-85.8048489
nca_868,New Bern National Cemetery,va_cemetery,National Cemetery,,868,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NewBern.asp,35.1242297,-77.0519459
nca_870,Port Hudson National Cemetery,va_cemetery,National Cemetery,,870,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/PortHudson.asp,30.6607949,-91.2760476
nca_871,Puerto Rico National Cemetery,va_cemetery,National Cemetery,,871,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/PuertoRico.asp,18.4093757,-66.1712732
nca_872,National Memorial Cemetery at Quantico,va_cemetery,National Cemetery,,872,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NMCQ.asp,38.5524914,-77.3575056
nca_873,Raleigh National Cemetery,va_cemetery,National Cemetery,,873,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Raleigh.asp,35.7745939,-78.6214243
nca_874,Richmond National Cemetery,va_cemetery,National Cemetery,,874,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Richmond.asp,37.5151461,-77.3932177
nca_875,St. Augustine National Cemetery,va_cemetery,National Cemetery,,875,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/StAugustine.asp,29.8863527,-81.3094048
nca_876,Salisbury National Cemetery,va_cemetery,National Cemetery,,876,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Salisbury.asp,35.6879709,-80.4912555
nca_877,San Antonio National Cemetery,va_cemetery,National Cemetery,,877,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SanAntonio.asp,29.4212205,-98.4667417
nca_878,Seven Pines National Cemetery,va_cemetery,National Cemetery,,878,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SevenPines.asp,37.5201698,-77.3015022
nca_879,Springfield National Cemetery,va_cemetery,National Cemetery,,879,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Springfield.asp,37.1742681,-93.2639661
nca_880,Staunton National Cemetery,va_cemetery,National Cemetery,,880,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Staunton.asp,38.1402567,-79.0499459
nca_881,Wilmington National Cemetery,va_cemetery,National Cemetery,,881,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Wilmington.asp,34.2375874,-77.922638
nca_882,Winchester National Cemetery,va_cemetery,National Cemetery,,882,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Winchester.asp,39.1850791,-78.1562432
nca_883,Zachary Taylor National Cemetery,va_cemetery,National Cemetery,,883,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/ZacharyTaylor.asp,38.276576,-85.6415359
nca_884,Black Hills National Cemetery,va_cemetery,National Cemetery,,884,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/BlackHills.asp,44.3705412,-103.4740521
nca_885,Fort Bayard National Cemetery,va_cemetery,National Cemetery,,885,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtBayard.asp,32.798806,-108.1538075
nca_886,Fort Bliss National Cemetery,va_cemetery,National Cemetery,,886,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtBliss.asp,31.8260677,-106.423732
nca_887,Fort Leavenworth National Cemetery,va_cemetery,National Cemetery,,887,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtLeavenworth.asp,39.3516712,-94.9299983
nca_888,Fort Logan National Cemetery,va_cemetery,National Cemetery,,888,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtLogan.asp,39.645574,-105.0528594
nca_889,Fort Lyon National Cemetery,va_cemetery,National Cemetery,,889,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtLyon.asp,38.0834403,-103.1295618
nca_890,Fort McPherson National Cemetery,va_cemetery,National Cemetery,,890,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtMcPherson.asp,41.0247961,-100.5246225
nca_891,Fort Meade National Cemetery,va_cemetery,National Cemetery,,891,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtMeade.asp,44.4024957,-103.4776638
nca_892,Fort Rosecrans National Cemetery,va_cemetery,National Cemetery,,892,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtRosecrans.asp,32.688767,-117.2451317
nca_893,Fort Scott National Cemetery,va_cemetery,National Cemetery,,893,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtScott.asp,37.8197453,-94.6943393
nca_894,Fort Snelling National Cemetery,va_cemetery,National Cemetery,,894,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtSnelling.asp,44.8646006,-93.2228822
nca_895,Golden Gate National Cemetery,va_cemetery,National Cemetery,,895,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/GoldenGate.asp,37.6310949,-122.4334732
nca_896,Hot Springs National Cemetery,va_cemetery,National Cemetery,,896,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/HotSprings.asp,43.4392508,-103.4726167
nca_897,Leavenworth National Cemetery,va_cemetery,National Cemetery,,897,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Leavenworth.asp,39.274382,-94.8932549
nca_898,Los Angeles National Cemetery,va_cemetery,National Cemetery,,898,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/LosAngeles.asp,34.0602046,-118.4549435
nca_899,National Memorial Cemetery of the Pacific,va_cemetery,National Cemetery,,899,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NMCP.asp,21.3139152,-157.8424786
nca_900,Prescott National Cemetery,va_cemetery,National Cemetery,,900,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Prescott.asp,34.5459895,-112.448732
nca_901,Riverside National Cemetery,va_cemetery,National Cemetery,,901,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Riverside.asp,33.8875891,-117.2799647
nca_902,Roseburg National Cemetery,va_cemetery,National Cemetery,,902,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Roseburg.asp,43.2202162,-123.3664157
nca_903,San Francisco National Cemetery,va_cemetery,National Cemetery,,903,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SanFrancisco.asp,37.8011118,-122.4617241
nca_904,Santa Fe National Cemetery,va_cemetery,National Cemetery,,904,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SantaFe.asp,35.6967849,-105.951317
nca_905,Sitka National Cemetery,va_cemetery,National Cemetery,,905,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Sitka.asp,57.0541618,-135.3232977
nca_906,Eagle Point National Cemetery,va_cemetery,National Cemetery,,906,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/EaglePoint.asp,42.4644705,-122.788576
nca_907,Willamette National Cemetery,va_cemetery,National Cemetery,,907,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Willamette.asp,45.4568386,-122.5408447
nca_908,Fort Mitchell National Cemetery,va_cemetery,National Cemetery,,908,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtMitchell.asp,32.3464167,-85.0240002
nca_909,Fort Custer National Cemetery,va_cemetery,National Cemetery,,909,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtCuster.asp,42.3350797,-85.3162891
nca_910,Fort Richardson National Cemetery,va_cemetery,National Cemetery,,910,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtRichardson.asp,61.2724291,-149.6582501
nca_911,Florida National Cemetery,va_cemetery,National Cemetery,,911,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Florida.asp,28.6078753,-82.208927
nca_912,West Virginia National Cemetery,va_cemetery,National Cemetery,,912,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/WestVirginia.asp,39.3348677,-80.0730316
nca_913,San Joaquin Valley National Cemetery,va_cemetery,National Cemetery,,913,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SanJoaquinValley.asp,37.121285,-121.0714608
nca_914,National Memorial Cemetery of Arizona,va_cemetery,National Cemetery,,914,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NMCA.asp,33.6944747,-112.0225416
nca_915,Abraham Lincoln National Cemetery,va_cemetery,National Cemetery,,915,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/AbrahamLincoln.asp,41.3903337,-88.1235776
nca_916,Dallas-Fort Worth National Cemetery,va_cemetery,National Cemetery,,916,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/DallasFtWorth.asp,32.7179467,-96.9469534
nca_917,Gerald B. H. Solomon Saratoga National Cemetery,va_cemetery,National Cemetery,,917,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/GeraldBHSolomonSaratoga.asp,43.0263899,-73.6170799
nca_918,Ohio Western Reserve National Cemetery,va_cemetery,National Cemetery,,918,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/OhioWesternReserve.asp,41.0036414,-81.8151483
nca_919,Tahoma National Cemetery,va_cemetery,National Cemetery,,919,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Tahoma.asp,47.3871278,-122.0935517
nca_920,Fort Sill National Cemetery,va_cemetery,National Cemetery,,920,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/FtSill.asp,34.7659428,-98.3520681
nca_921,Sacramento Valley National Cemetery,va_cemetery,National Cemetery,,921,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Sacramento.asp,38.4167102,-121.8754412
nca_922,Georgia National Cemetery,va_cemetery,National Cemetery,,922,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Georgia.asp,34.2350636,-84.5879393
nca_923,Great Lakes National Cemetery,va_cemetery,National Cemetery,,923,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/GreatLakes.asp,42.8598272,-83.6219562
nca_924,South Florida National Cemetery,va_cemetery,National Cemetery,,924,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/SouthFlorida.asp,26.5788156,-80.2063396
nca_925,National Cemetery of the Alleghenies,va_cemetery,National Cemetery,,925,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/NCAlleghenies.asp,40.3133213,-80.1543564
nca_926,Washington Crossing National Cemetery,va_cemetery,National Cemetery,,926,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/WashingtonCrossing.asp,40.2649124,-74.90484
nca_927,Alabama National Cemetery,va_cemetery,National Cemetery,,927,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.cem.va.gov/cems/nchp/Alabama.asp,33.1295806,-86.8365308
